MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
054:+0.222|+0.000|+0.110|+0.362|+0.000|+0.000|-0.234|+0.000|+0.000|+0.000|+0.000|+0.000|-0.252|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
055:+0.474|+0.000|-0.124|+0.110|+0.000|+0.000|-0.234|+0.000|+0.000|+0.000|+0.000|+0.000|+0.252|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
056:+0.708|+0.000|+0.110|-0.142|+0.000|+0.000|+0.234|+0.000|+0.000|+0.000|+0.000|+0.000|+0.270|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
057:+0.455|+0.000|+0.362|+0.110|+0.000|+0.000|+0.252|+0.000|+0.000|+0.000|+0.000|+0.000|-0.270|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
058:+0.203|+0.000|+0.110|+0.380|+0.000|+0.000|-0.252|+0.000|+0.000|+0.000|+0.000|+0.000|-0.270|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
059:+0.473|+0.000|-0.142|+0.110|+0.000|+0.000|-0.252|+0.000|+0.000|+0.000|+0.000|+0.000|+0.270|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
060:+0.725|+0.000|+0.110|-0.160|+0.000|+0.000|+0.252|+0.000|+0.000|+0.000|+0.000|+0.000|+0.288|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
061:+0.455|+0.000|+0.380|+0.110|+0.000|+0.000|+0.270|+0.000|+0.000|+0.000|+0.000|+0.000|-0.288|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
062:+0.185|+0.000|+0.110|+0.398|+0.000|+0.000|-0.270|+0.000|+0.000|+0.000|+0.000|+0.000|-0.288|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
063:+0.473|+0.000|-0.160|+0.110|+0.000|+0.000|-0.270|+0.000|+0.000|+0.000|+0.000|+0.000|+0.288|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
